Log file open, 01/14/24 15:09:10
[2024.01.14-16.13.00:168][850]LogAudioMixer: Display: 	Sample Rate:						  48000
[2024.01.14-16.13.00:168][850]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2024.01.14-16.13.00:168][850]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2024.01.14-16.13.00:168][850]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2024.01.14-16.13.00:168][850]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2024.01.14-16.13.00:168][850]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2024.01.14-16.13.00:168][850]LogAudio: Display: AudioDevice MaxSources: 32
[2024.01.14-16.13.00:169][850]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2024.01.14-16.13.00:169][850]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2024.01.14-16.13.00:169][850]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2024.01.14-16.13.00:170][850]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2024.01.14-16.13.00:190][850]LogAudioMixer: Display: Using Audio Hardware Device Remote Audio
[2024.01.14-16.13.00:190][850]LogAudioMixer: Display: Initializing Sound Submixes...
[2024.01.14-16.13.00:190][850]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2024.01.14-16.13.00:190][850]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2024.01.14-16.13.00:191][850]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2024.01.14-16.13.00:191][850]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2024.01.14-16.13.00:192][850]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2024.01.14-16.13.00:192][850]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2024.01.14-16.13.00:192][850]LogInit: FAudioDevice initialized.
[2024.01.14-16.13.00:192][850]LogAudio: Display: Audio Device (ID: 7) registered with world 'FirstPersonMap'.
[2024.01.14-16.13.00:195][850]LogLoad: Game class is 'BP_TYP_13_01_24GameMode_C'
[2024.01.14-16.13.00:197][850]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2024.01.14-16.13.00
[2024.01.14-16.13.00:197][850]LogWorld: Bringing up level for play took: 0.002282
[2024.01.14-16.13.00:199][850]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2024.01.14-16.13.00:200][850]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2024.01.14-16.13.00:210][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:211][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_12 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_12 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:211][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:211][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_13 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_13 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:212][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:212][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_14 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_14 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:214][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:214][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_16 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_16 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:215][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:215][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_17 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_17 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:215][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:215][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_18 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_18 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:216][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:216][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_19 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_19 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:218][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:218][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_21 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_21 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:218][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:219][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_22 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_22 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:219][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:219][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_23 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_23 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:220][850]LogSpawn: Warning: SpawnActor failed because of collision at the spawn location [X=-2257.465 Y=-5676.497 Z=-884.415] for [BP_AICharacter_C]
[2024.01.14-16.13.00:220][850]PIE: Error: Blueprint Runtime Error: "Attempted to access BP_AICharacter_C_24 via property CallFunc_FinishSpawningActor_ReturnValue, but BP_AICharacter_C_24 is not valid (pending kill or garbage)". Node:  Spawn Default Controller Graph:  EventGraph Function:  Execute Ubergraph BP Spawner Blueprint:  BP_Spawner
[2024.01.14-16.13.00:221][850]PIE: Server logged in
[2024.01.14-16.13.00:221][850]PIE: Play in editor total start time 0.12 seconds.
[2024.01.14-16.13.05:382][268]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2024.01.14-16.13.05:382][268]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2024.01.14-16.13.05:382][268]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2024.01.14-16.13.05:382][268]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2024.01.14-16.13.05:382][268]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2024.01.14-16.13.05:386][268]LogPlayLevel: Display: Shutting down PIE online subsystems
[2024.01.14-16.13.05:395][268]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2024.01.14-16.13.05:450][268]LogAudio: Display: Audio Device unregistered from world 'None'.
[2024.01.14-16.13.05:451][268]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2024.01.14-16.13.05:453][268]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2024.01.14-16.13.05:459][268]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2024.01.14-16.13.05:463][268]LogUObjectHash: Compacting FUObjectHashTables data took   1.99ms
[2024.01.14-16.13.05:686][269]LogPlayLevel: Display: Destroying online subsystem :Context_25
[2024.01.14-16.13.09:552][701]LogSlate: Window 'Message Log' being destroyed
[2024.01.14-16.13.09:557][701]LogSlate: Window 'Message Log' being destroyed
[2024.01.14-16.13.12:195][982]LogViewport: Scene viewport resized to 424x408, mode Windowed.
[2024.01.14-16.13.39:496][864]BlueprintLog: New page: Compile BP_Spawner
[2024.01.14-16.13.39:588][864]LogUObjectHash: Compacting FUObjectHashTables data took   2.14ms
[2024.01.14-16.13.40:552][953]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2024.01.14-16.13.40:664][953]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/AIEssentials/BP_Spawner
[2024.01.14-16.13.40:666][953]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/BP_Spawner1F62046442CD2371B32C23883A456585.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Content/ThirdPerson/Blueprints/AIEssentials/BP_Spawner.uasset'
[2024.01.14-16.13.40:675][953]LogFileHelpers: InternalPromptForCheckoutAndSave took 123 ms (total: 2.26 sec)
[2024.01.14-16.13.40:684][953]AssetCheck: New page: Asset Save: BP_Spawner
[2024.01.14-16.13.40:684][953]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/AIEssentials/BP_Spawner.BP_Spawner
[2024.01.14-16.13.43:267][238]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2024.01.14-16.13.43:276][238]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2024.01.14-16.13.43:278][238]LogWorldPartition: Display: GenerateStreaming started...
[2024.01.14-16.13.43:278][238]LogWorldPartition: Display: GetPartitionedActors started...
[2024.01.14-16.13.43:278][238]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 48 us)
[2024.01.14-16.13.43:279][238]LogWorldPartition: Display: GenerateStreaming took 246 us (total: 1 ms)
[2024.01.14-16.13.43:279][238]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2024.01.14-16.13.43:279][238]PIE: New page: PIE session: FirstPersonMap (14 Jan 2024, 16:13:43)
[2024.01.14-16.13.43:279][238]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2024.01.14-16.13.43:285][238]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006123s)
[2024.01.14-16.13.43:285][238]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006186s)
[2024.01.14-16.13.43:285][238]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2024.01.14-16.13.43:285][238]LogAIModule: Creating AISystem for world FirstPersonMap
[2024.01.14-16.13.43:286][238]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2024.01.14-16.13.43:286][238]LogWorldPartition: Display: WorldPartition initialize started...
[2024.01.14-16.13.43:286][238]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2024.01.14-16.13.43:288][238]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2024.01.14-16.13.43:288][238]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 691 ms)
[2024.01.14-16.13.43:288][238]LogPlayLevel: PIE: World Init took: (0.002259s)
[2024.01.14-16.13.43:342][238]LogUObjectHash: Compacting FUObjectHashTables data took   1.81ms
[2024.01.14-16.13.43:343][238]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2024.01.14-16.13.43:344][238]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2024.01.14-16.13.43:344][238]LogAudioMixer: Display: 	Sample Rate:						  48000
[2024.01.14-16.13.43:344][238]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2024.01.14-16.13.43:344][238]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2024.01.14-16.13.43:344][238]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2024.01.14-16.13.43:344][238]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2024.01.14-16.13.43:344][238]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2024.01.14-16.13.43:344][238]LogAudio: Display: AudioDevice MaxSources: 32
[2024.01.14-16.13.43:344][238]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2024.01.14-16.13.43:344][238]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2024.01.14-16.13.43:344][238]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2024.01.14-16.13.43:346][238]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2024.01.14-16.13.43:367][238]LogAudioMixer: Display: Using Audio Hardware Device Remote Audio
[2024.01.14-16.13.43:367][238]LogAudioMixer: Display: Initializing Sound Submixes...
[2024.01.14-16.13.43:367][238]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2024.01.14-16.13.43:367][238]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2024.01.14-16.13.43:368][238]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2024.01.14-16.13.43:368][238]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2024.01.14-16.13.43:369][238]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2024.01.14-16.13.43:369][238]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2024.01.14-16.13.43:369][238]LogInit: FAudioDevice initialized.
[2024.01.14-16.13.43:369][238]LogAudio: Display: Audio Device (ID: 8) registered with world 'FirstPersonMap'.
[2024.01.14-16.13.43:372][238]LogLoad: Game class is 'BP_TYP_13_01_24GameMode_C'
[2024.01.14-16.13.43:374][238]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2024.01.14-16.13.43
[2024.01.14-16.13.43:374][238]LogWorld: Bringing up level for play took: 0.002358
[2024.01.14-16.13.43:376][238]LogOnline: OSS: Created online subsystem instance for: :Context_26
[2024.01.14-16.13.43:377][238]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2024.01.14-16.13.43:385][238]PIE: Server logged in
[2024.01.14-16.13.43:386][238]PIE: Play in editor total start time 0.11 seconds.
[2024.01.14-16.13.45:901][499]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2024.01.14-16.13.45:901][499]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2024.01.14-16.13.45:902][499]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2024.01.14-16.13.45:902][499]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2024.01.14-16.13.45:902][499]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2024.01.14-16.13.45:913][499]LogPlayLevel: Display: Shutting down PIE online subsystems
[2024.01.14-16.13.45:921][499]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2024.01.14-16.13.45:978][499]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2024.01.14-16.13.45:979][499]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2024.01.14-16.13.45:981][499]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2024.01.14-16.13.45:991][499]LogUObjectHash: Compacting FUObjectHashTables data took   2.10ms
[2024.01.14-16.13.46:035][500]LogPlayLevel: Display: Destroying online subsystem :Context_26
[2024.01.14-16.13.48:019][736]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2024.01.14-16.13.48:027][736]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2024.01.14-16.13.48:029][736]LogWorldPartition: Display: GenerateStreaming started...
[2024.01.14-16.13.48:029][736]LogWorldPartition: Display: GetPartitionedActors started...
[2024.01.14-16.13.48:029][736]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 54 us)
[2024.01.14-16.13.48:030][736]LogWorldPartition: Display: GenerateStreaming took 310 us (total: 2 ms)
[2024.01.14-16.13.48:030][736]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2024.01.14-16.13.48:030][736]PIE: New page: PIE session: FirstPersonMap (14 Jan 2024, 16:13:48)
[2024.01.14-16.13.48:031][736]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2024.01.14-16.13.48:037][736]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006398s)
[2024.01.14-16.13.48:037][736]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006446s)
[2024.01.14-16.13.48:037][736]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2024.01.14-16.13.48:037][736]LogAIModule: Creating AISystem for world FirstPersonMap
[2024.01.14-16.13.48:038][736]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2024.01.14-16.13.48:038][736]LogWorldPartition: Display: WorldPartition initialize started...
[2024.01.14-16.13.48:038][736]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2024.01.14-16.13.48:039][736]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2024.01.14-16.13.48:039][736]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 692 ms)
[2024.01.14-16.13.48:039][736]LogPlayLevel: PIE: World Init took: (0.002712s)
[2024.01.14-16.13.48:097][736]LogUObjectHash: Compacting FUObjectHashTables data took   1.89ms
[2024.01.14-16.13.48:098][736]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2024.01.14-16.13.48:098][736]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2024.01.14-16.13.48:098][736]LogAudioMixer: Display: 	Sample Rate:						  48000
[2024.01.14-16.13.48:098][736]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2024.01.14-16.13.48:098][736]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2024.01.14-16.13.48:098][736]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2024.01.14-16.13.48:098][736]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2024.01.14-16.13.48:098][736]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2024.01.14-16.13.48:098][736]LogAudio: Display: AudioDevice MaxSources: 32
[2024.01.14-16.13.48:099][736]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2024.01.14-16.13.48:099][736]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2024.01.14-16.13.48:099][736]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2024.01.14-16.13.48:101][736]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2024.01.14-16.13.48:120][736]LogAudioMixer: Display: Using Audio Hardware Device Remote Audio
[2024.01.14-16.13.48:120][736]LogAudioMixer: Display: Initializing Sound Submixes...
[2024.01.14-16.13.48:120][736]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2024.01.14-16.13.48:120][736]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2024.01.14-16.13.48:122][736]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2024.01.14-16.13.48:122][736]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=9
[2024.01.14-16.13.48:123][736]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2024.01.14-16.13.48:123][736]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2024.01.14-16.13.48:123][736]LogInit: FAudioDevice initialized.
[2024.01.14-16.13.48:123][736]LogAudio: Display: Audio Device (ID: 9) registered with world 'FirstPersonMap'.
[2024.01.14-16.13.48:124][736]LogLoad: Game class is 'BP_TYP_13_01_24GameMode_C'
[2024.01.14-16.13.48:126][736]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2024.01.14-16.13.48
[2024.01.14-16.13.48:127][736]LogWorld: Bringing up level for play took: 0.002434
[2024.01.14-16.13.48:129][736]LogOnline: OSS: Created online subsystem instance for: :Context_27
[2024.01.14-16.13.48:130][736]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2024.01.14-16.13.48:138][736]PIE: Server logged in
[2024.01.14-16.13.48:139][736]PIE: Play in editor total start time 0.112 seconds.
[2024.01.14-16.14.01:292][270]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2024.01.14-16.14.01:292][270]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2024.01.14-16.14.01:293][270]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2024.01.14-16.14.01:294][270]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2024.01.14-16.14.01:294][270]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2024.01.14-16.14.01:304][270]LogPlayLevel: Display: Shutting down PIE online subsystems
[2024.01.14-16.14.01:312][270]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2024.01.14-16.14.01:368][270]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2024.01.14-16.14.01:368][270]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2024.01.14-16.14.01:370][270]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2024.01.14-16.14.01:379][270]LogUObjectHash: Compacting FUObjectHashTables data took   2.05ms
[2024.01.14-16.14.01:422][271]LogPlayLevel: Display: Destroying online subsystem :Context_27
[2024.01.14-16.16.31:337][548]LogEditorTransaction: Undo Modify Component(s)
[2024.01.14-16.16.52:121][194]LogEditorTransaction: Undo Modify Component(s)
[2024.01.14-16.16.52:632][198]LogEditorTransaction: Undo Modify Component(s)
[2024.01.14-16.17.22:413][481]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2024.01.14-16.17.22:528][481]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/AIEssentials/BP_Spawner
[2024.01.14-16.17.22:530][481]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/BP_SpawnerB69592954E94B74187A6D9AE8F5FB8B2.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Content/ThirdPerson/Blueprints/AIEssentials/BP_Spawner.uasset'
[2024.01.14-16.17.22:539][481]LogFileHelpers: InternalPromptForCheckoutAndSave took 126 ms (total: 2.38 sec)
[2024.01.14-16.17.22:550][481]AssetCheck: New page: Asset Save: BP_Spawner
[2024.01.14-16.17.22:550][481]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/AIEssentials/BP_Spawner.BP_Spawner
[2024.01.14-16.17.24:458][650]BlueprintLog: New page: Compile BP_Spawner
[2024.01.14-16.17.24:639][650]LogUObjectHash: Compacting FUObjectHashTables data took   2.06ms
[2024.01.14-16.17.27:050][885]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2024.01.14-16.17.27:058][885]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2024.01.14-16.17.27:061][885]LogWorldPartition: Display: GenerateStreaming started...
[2024.01.14-16.17.27:061][885]LogWorldPartition: Display: GetPartitionedActors started...
[2024.01.14-16.17.27:061][885]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 61 us)
[2024.01.14-16.17.27:061][885]LogWorldPartition: Display: GenerateStreaming took 348 us (total: 2 ms)
[2024.01.14-16.17.27:062][885]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2024.01.14-16.17.27:062][885]PIE: New page: PIE session: FirstPersonMap (14 Jan 2024, 16:17:27)
[2024.01.14-16.17.27:063][885]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2024.01.14-16.17.27:068][885]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006062s)
[2024.01.14-16.17.27:068][885]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006088s)
[2024.01.14-16.17.27:068][885]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2024.01.14-16.17.27:068][885]LogAIModule: Creating AISystem for world FirstPersonMap
